work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
2723,2,"Engaging Students in Digital Literary Analysis: GALGO (Golden Age Literature Glossary Online), a Social Semiotic Platform",2.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2724,2,Evaluating GitHub as a Platform of Knowledge for the Humanities,9.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2725,4,EVI-LINHD. A Virtual Research Environment for the Spanish-speaking Community,2.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2726,1,Excerpta Constantiniana: from palimpsest to a digital edition of a medieval encyclopaedia,2.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2727,1,Exploring and Evaluating Cartographic (miss)Representation in a Sample of Web-based Geohumanities Projects,10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2728,2,File Formats for Archiving: Stability and Persistence Issues,9.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2729,5,Flexible Community-driven Metadata with the Component Metadata Infrastructure,10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2730,1,Free FannyPacks: A Model for the Easy Digital Publication of Archival Periodical Material,2.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2731,1,Full Stack DH: Building a Virtual Research Environment on a Raspberry PI,10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2732,1,"GLAMorous! Edizione Digitale Di Beni Culturali Con Contenuto Testuale, Multidisciplinarietà  Ed Epigrafia Digitale",10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2733,2,"Go Set A Watchman while we Kill the Mockingbird in Cold Blood, with Cats and Other People",10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2734,5,Identifying the Same Ukiyo-e Prints from Databases in Dutch and Japanese,2.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
2735,2,If You Build It Will They Come? Digital Infrastructure And Disciplinary Practice In Language Documentation,10.0,17,2016 - Kraków,2016,Kraków,Poland,ADHO,ADHO Annual Conference
